CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
766207,1,39
766207,1,850
766207,1,499
766207,1,310
766207,1,11
766207,1,538
766207,1,424
766207,1,62
766400,1,247
766434,1,677
766434,1,493
766434,1,815
766434,1,121
766434,1,2552
766434,1,2063
766434,1,11
766434,1,1293
766434,1,313
766434,1,385
766434,1,352
766449,1,1464
766449,1,3001
766449,1,2579
766449,1,2606
766449,1,273
766449,1,1269
766449,1,1978
766449,1,1249
766449,1,635
766521,1,495
766521,1,1897
766521,1,280
766521,1,692
766535,1,2196
766535,1,121
766535,1,2295
766535,1,876
766535,1,1584
766535,1,1017
766535,1,329
766535,1,225
766535,1,430
766535,1,11
766535,1,407
766535,1,1250
766590,1,358
766590,1,1277
766590,1,1940
766590,1,361
766590,1,1101
766590,1,1248
766590,1,1347
766590,1,11
766590,1,11
766590,1,817
766590,1,667
766590,1,2625
766672,1,993
766672,1,1284
766672,1,1629
766672,1,106
766777,1,290
766777,1,1268
766777,1,1849
766777,1,1093
766777,1,11
766777,1,240
766777,1,486
766777,1,352
766977,1,2384
766977,1,1721
767002,1,36
767002,1,556
767002,1,1355
767002,1,2899
767002,1,290
767002,1,182
767002,1,2472
767002,1,71
767002,1,1017
767002,1,949
767002,1,2363
767002,1,117
767002,1,2383
767002,1,647
767015,1,1602
767025,1,153
767025,1,1115
767025,1,2522
767025,1,1073
767147,1,1134
767147,1,641
767147,1,407
767147,1,432
767200,1,181
767200,1,825
767200,1,1966
767200,1,343
767200,1,1636
767200,1,1809
767200,1,1483
767200,1,451
767200,1,636
767200,1,1422
767200,1,1950
767200,1,11
767200,1,95
767200,1,6
767200,1,550
767200,1,2570
767200,1,413
767200,1,1494
767200,1,352
767200,1,1785
767289,1,0
767289,1,1233
767289,1,1844
767289,1,2055
767289,1,407
767289,1,977
767289,1,352
767345,1,1504
767345,1,144
767345,1,568
767345,1,808
767345,1,652
767345,1,3
767345,1,1193
767345,1,2028
767345,1,850
767345,1,183
767345,1,1131
767345,1,430
767345,1,26
767345,1,1789
767345,1,62
767345,1,2719
767558,1,858
767558,1,1867
767558,1,0
767558,1,929
767558,1,1668
767558,1,280
767558,1,402
767558,1,1384
767558,1,426
767558,1,2546
767566,1,1589
767566,1,622
767583,1,1425
767583,1,41
767583,1,2232
767583,1,2308
767583,1,210
767583,1,224
767583,1,484
767583,1,1272
767583,1,2765
767583,1,1581
767583,1,31
767583,1,19
767583,1,1539
767584,1,799
767584,1,0
767584,1,64
767584,1,812
767584,1,1601
767584,1,290
767584,1,881
767584,1,154
767584,1,1246
767584,1,224
767584,1,771
767584,1,869
767584,1,798
767584,1,11
767584,1,939
767584,1,248
767584,1,413
767584,1,111
767584,1,508
767584,1,509
767584,1,835
767632,1,455
767632,1,2700
767632,1,178
767632,1,640
767632,1,1896
767632,1,343
767632,1,3
767632,1,16
767632,1,39
767632,1,1367
767632,1,1065
767632,1,329
767632,1,1668
767632,1,11
767632,1,1739
767632,1,77
767632,1,313
767632,1,10
767812,1,178
767812,1,356
767812,1,1007
767812,1,817
767955,1,497
767955,1,2849
767955,1,997
767955,1,247
767955,1,111
767955,1,1552
768108,1,982
768108,1,2078
768108,1,2573
768129,1,232
768629,1,2685
768629,1,657
768689,1,36
768689,1,1
768689,1,343
768689,1,26
768689,1,384
768689,1,587
768810,1,416
768810,1,2950
768810,1,814
768810,1,1483
768810,1,2526
768810,1,473
768810,1,756
768810,1,1133
768834,1,787
768834,1,41
768834,1,606
768834,1,1820
768834,1,39
768834,1,500
768834,1,998
768834,1,6
768834,1,26
768834,1,27
768900,1,731
768900,1,85
768900,1,2340
768931,1,1338
768931,1,598
768931,1,2220
768931,1,860
768931,1,343
768931,1,163
768931,1,1397
768931,1,274
768931,1,1336
768931,1,2230
768931,1,565
768931,1,394
768931,1,339
768931,1,324
768931,1,819
768931,1,31
768931,1,160
768937,1,36
768937,1,1504
768937,1,1243
768937,1,677
768937,1,221
768937,1,430
768937,1,2863
768937,1,433
769071,1,554
769315,1,2446
769315,1,727
769315,1,654
769315,1,2741
769315,1,1773
769315,1,51
769315,1,60
769315,1,1897
769315,1,2893
769315,1,1730
769315,1,2186
769315,1,2115
769315,1,382
769315,1,699
769315,1,1817
769549,1,2968
769549,1,478
769607,1,1298
769607,1,111
769607,1,2537
769677,1,144
769677,1,1214
769677,1,1394
769677,1,1733
769677,1,2608
769677,1,2716
769850,1,307
769850,1,528
769850,1,1170
769850,1,909
770170,1,2250
770170,1,862
770170,1,178
770170,1,37
770170,1,713
770170,1,869
770170,1,1883
770170,1,2796
770170,1,2022
770170,1,1166
770170,1,2588
770170,1,505
770170,1,19
770170,1,341
770170,1,639
770186,1,646
770186,1,1203
770186,1,187
770186,1,74
770241,1,1972
770241,1,554
770241,1,1726
770241,1,716
770379,1,526
770379,1,2195
770379,1,47
770379,1,736
770379,1,274
770379,1,122
770379,1,1101
770379,1,99
770379,1,1379
770379,1,212
770379,1,1174
770379,1,2535
770379,1,62
770379,1,1216
770379,1,232
770379,1,352
770434,1,461
770434,1,2729
770434,1,835
770434,1,102
770504,1,289
770504,1,105
770504,1,243
770504,1,329
770504,1,11
770504,1,2743
770504,1,248
770723,1,1535
770724,1,495
770880,1,1938
770880,1,1067
770880,1,62
770891,1,787
770891,1,161
770891,1,838
770891,1,631
770891,1,2431
770891,1,1339
770891,1,1212
770891,1,1046
770891,1,245
770891,1,1930
770891,1,2772
770891,1,19
770891,1,228
770969,1,176
770969,1,965
770969,1,11
770969,1,550
770969,1,40
770969,1,819
770969,1,19
771007,1,1890
771007,1,1733
771007,1,11
771007,1,1073
771007,1,1986
771007,1,196
771019,1,1955
771019,1,893
771125,1,1909
771221,1,161
771221,1,290
771221,1,43
771221,1,1479
771221,1,2690
771221,1,2566
771221,1,537
771221,1,2097
771334,1,2371
771334,1,596
771334,1,2707
771334,1,2110
771334,1,231
771334,1,659
771334,1,2078
771334,1,939
771334,1,1800
771334,1,538
771334,1,156
771334,1,873
771334,1,1707
771334,1,817
771334,1,1410
771390,1,161
771390,1,343
771390,1,257
771390,1,1422
771390,1,1248
771390,1,11
771390,1,1485
771390,1,1299
771390,1,715
771390,1,2405
771390,1,576
771390,1,2093
771552,1,36
771552,1,488
771552,1,343
771552,1,2451
771552,1,1277
771552,1,483
771552,1,224
771552,1,2924
771552,1,1256
771552,1,1012
771552,1,250
771582,1,64
771582,1,561
771582,1,483
771582,1,1728
771582,1,11
771582,1,245
771582,1,306
771582,1,156
771582,1,40
771582,1,996
771615,1,38
771615,1,427
771615,1,2539
771615,1,1377
771615,1,123
771615,1,1493
771615,1,620
771615,1,830
771634,1,2012
771634,1,2687
771634,1,2687
771634,1,655
771634,1,2110
771634,1,500
771634,1,62
771647,1,526
771647,1,2068
771647,1,36
771647,1,0
771647,1,41
771647,1,375
771647,1,1860
771647,1,2189
771647,1,182
771647,1,377
771647,1,495
771647,1,122
771647,1,2740
771647,1,1171
771647,1,1160
771647,1,557
771647,1,610
771647,1,2815
771647,1,500
771647,1,418
771647,1,1172
771647,1,11
771647,1,1730
771647,1,647
771647,1,538
771647,1,550
771647,1,110
771647,1,587
771647,1,2863
771647,1,2241
771647,1,2873
771647,1,1449
771672,1,36
771672,1,1504
771672,1,839
771672,1,845
771672,1,841
771672,1,367
771672,1,2800
771672,1,992
771697,1,93
771697,1,178
771697,1,356
771697,1,1214
771697,1,1088
771697,1,1917
771697,1,360
771697,1,1021
771697,1,1038
771697,1,224
771697,1,186
771697,1,2748
771697,1,11
771697,1,463
771697,1,62
771697,1,1803
771697,1,1449
771697,1,2829
771697,1,774
771697,1,352
771782,1,655
771782,1,1397
771782,1,1902
771782,1,1902
771782,1,853
771782,1,331
771782,1,2668
771782,1,1231
771782,1,102
771782,1,1090
771804,1,117
771913,1,795
771913,1,2317
771913,1,1363
771913,1,1991
771913,1,343
771913,1,671
771913,1,493
771913,1,358
771913,1,2372
771913,1,496
771913,1,614
771913,1,122
771913,1,1946
771913,1,615
771913,1,1005
771913,1,478
771913,1,982
771913,1,949
771913,1,430
771913,1,11
771913,1,245
771913,1,138
771913,1,1094
771913,1,503
771913,1,1796
771913,1,247
771913,1,2094
771913,1,694
771913,1,620
771913,1,2148
771913,1,937
771913,1,1550
771913,1,19
771913,1,1147
772040,1,984
772251,1,389
772251,1,1109
772251,1,996
772251,1,133
772327,1,881
772355,1,64
772355,1,677
772355,1,343
772355,1,1212
772355,1,1821
772355,1,1016
772355,1,2038
772355,1,777
772355,1,430
772355,1,11
772355,1,940
772355,1,280
772355,1,1902
772355,1,188
772355,1,2331
772355,1,830
772366,1,64
772366,1,795
772366,1,528
772366,1,836
772366,1,387
772366,1,71
772366,1,235
772366,1,225
772366,1,2154
772366,1,724
772366,1,928
772366,1,2015
772366,1,382
772407,1,36
772407,1,872
772407,1,1087
772407,1,218
772407,1,952
772407,1,358
772407,1,276
772407,1,2553
772407,1,280
772407,1,1250
772407,1,661
772407,1,580
772407,1,382
772407,1,1503
772407,1,829
772419,1,289
772419,1,37
772419,1,47
772419,1,2152
772419,1,343
772419,1,86
772419,1,2071
772419,1,519
772419,1,1821
772419,1,2060
772419,1,2038
772419,1,500
772419,1,11
772419,1,958
772419,1,538
772419,1,530
772419,1,2570
772419,1,40
772419,1,2408
772419,1,250
772419,1,2898
772419,1,508
772520,1,373
772591,1,1504
772591,1,11
772591,1,109
772624,1,1724
772624,1,917
772624,1,2032
772624,1,537
772624,1,2366
772765,1,371
772765,1,631
772765,1,30
772765,1,460
772935,1,2987
772935,1,800
772935,1,178
772935,1,2176
772935,1,2641
772935,1,599
772935,1,2247
772935,1,1651
772935,1,1093
772935,1,1101
772935,1,185
772935,1,2835
772935,1,661
772935,1,1744
772935,1,2709
772935,1,1251
772935,1,1631
772935,1,19
772935,1,2057
772940,1,15
772940,1,343
772940,1,1148
772940,1,831
772940,1,186
772940,1,418
772940,1,11
772940,1,77
772940,1,694
772940,1,62
772940,1,772
772940,1,395
772940,1,2846
773132,1,2281
773132,1,1507
773280,1,2600
773280,1,1504
773280,1,141
773280,1,528
773280,1,427
773280,1,71
773280,1,224
773280,1,798
773280,1,692
773280,1,62
773280,1,508
773280,1,2057
773315,1,801
773315,1,1925
773332,1,1007
773332,1,412
773332,1,2057
773350,1,2216
773350,1,2669
773350,1,1068
773564,1,1342
773564,1,1316
773564,1,943
773572,1,1725
773572,1,64
773572,1,64
773572,1,596
773572,1,1266
773572,1,394
773572,1,479
773572,1,623
773572,1,803
773572,1,1154
773632,1,110
773672,1,36
773672,1,144
773672,1,1528
773672,1,343
773672,1,1339
773672,1,946
773672,1,1407
773672,1,1939
773672,1,1437
773672,1,502
773672,1,996
773672,1,1309
773672,1,975
773672,1,1221
773672,1,315
773755,1,36
773755,1,1
773755,1,962
773755,1,257
773755,1,1726
773755,1,2767
773755,1,1139
773755,1,1260
773755,1,1027
773755,1,11
773755,1,1767
773755,1,968
773755,1,1132
773755,1,421
773755,1,1524
773904,1,631
773904,1,35
773904,1,36
774003,1,36
774003,1,455
774003,1,1889
774003,1,178
774003,1,290
774003,1,1183
774003,1,163
774003,1,1353
774003,1,71
774003,1,363
774003,1,1683
774003,1,587
774003,1,866
774003,1,927
774094,1,189
774094,1,343
774094,1,257
774094,1,2706
774094,1,329
774094,1,212
774094,1,2709
774094,1,62
774094,1,433
774118,1,1504
774118,1,141
774118,1,1074
774118,1,289
774118,1,1944
774118,1,1489
774118,1,221
774118,1,2230
774118,1,2929
774118,1,1101
774118,1,1082
774118,1,869
774118,1,2744
774118,1,877
774118,1,692
774118,1,362
774118,1,664
774118,1,1600
774118,1,40
774118,1,91
774118,1,1187
774118,1,62
774118,1,576
774118,1,2108
774118,1,2026
774118,1,1211
774191,1,36
774191,1,11
774191,1,984
774267,1,1875
774267,1,274
774267,1,24
774267,1,1178
774267,1,1796
774308,1,1495
774308,1,912
774308,1,356
774308,1,899
774308,1,1092
774308,1,685
774308,1,1528
774308,1,1184
774308,1,1397
774308,1,121
774308,1,2760
774308,1,2110
774308,1,1100
774308,1,430
774308,1,11
774308,1,680
774308,1,280
774308,1,109
774308,1,264
774308,1,248
774308,1,424
774308,1,987
774308,1,2546
774394,1,2371
774394,1,2557
774394,1,1721
774394,1,19
774434,1,121
774500,1,2986
774500,1,2296
774500,1,2233
774500,1,343
774500,1,257
774500,1,1331
774500,1,268
774500,1,71
774500,1,277
774500,1,657
774500,1,917
774500,1,2922
774500,1,518
774500,1,2127
774500,1,430
774500,1,938
774500,1,117
774500,1,72
774500,1,817
774500,1,247
774500,1,664
774500,1,699
774500,1,300
774500,1,1683
774500,1,301
774500,1,505
774500,1,485
774500,1,477
774500,1,577
774500,1,1824
774500,1,830
774500,1,1859
774500,1,1613
774542,1,36
774542,1,1379
774862,1,607
774997,1,2847
774997,1,2963
774997,1,1829
774997,1,1651
774997,1,1855
774997,1,2428
774997,1,550
774997,1,249
774997,1,2090
775164,1,141
775164,1,2309
775164,1,1606
775164,1,2749
775164,1,1478
775164,1,630
775164,1,358
775164,1,148
775164,1,1507
775164,1,764
775164,1,62
775164,1,2368
775206,1,144
775206,1,839
775206,1,1091
775206,1,41
775206,1,11
775206,1,1990
775206,1,2857
775247,1,554
775247,1,2127
775247,1,2751
775317,1,1507
775317,1,2529
775317,1,117
775317,1,138
775317,1,786
775317,1,339
775317,1,340
775360,1,94
775360,1,1166
775416,1,1557
775420,1,1350
775420,1,2285
775420,1,1021
775420,1,62
775463,1,415
775463,1,2112
775524,1,34
775524,1,1174
775544,1,36
775544,1,1273
775544,1,652
775544,1,290
775544,1,296
775544,1,671
775544,1,165
775544,1,2319
775544,1,2228
775544,1,430
775544,1,473
775544,1,264
775544,1,312
775544,1,1791
775544,1,774
775569,1,1564
775601,1,205
775601,1,290
775601,1,2266
775601,1,1395
775601,1,231
775601,1,1106
775601,1,2022
775601,1,11
775601,1,117
775601,1,72
775601,1,1765
775601,1,62
775601,1,708
775602,1,36
775602,1,2566
775602,1,1839
775654,1,36
775654,1,36
775654,1,1157
775654,1,1072
775654,1,121
775654,1,1016
775654,1,1347
775654,1,11
775654,1,817
775654,1,401
775654,1,339
775654,1,1605
775654,1,1221
775654,1,651
775758,1,329
775758,1,62
775758,1,172
775821,1,29
775821,1,343
775821,1,1724
775821,1,39
775821,1,1697
775821,1,121
775821,1,500
775821,1,949
775821,1,1437
775821,1,817
775821,1,62
775821,1,19
775928,1,1455
775928,1,1413
775928,1,822
775928,1,1219
775928,1,131
775928,1,11
775928,1,854
775928,1,803
775928,1,2573
775928,1,195
775928,1,1258
775988,1,1244
775988,1,671
775988,1,2089
775988,1,1904
775988,1,2787
776004,1,36
776004,1,677
776004,1,57
776004,1,2369
776004,1,1230
776313,1,141
776313,1,872
776313,1,1087
776313,1,1863
776313,1,409
776313,1,207
776313,1,457
776313,1,379
776313,1,916
776313,1,109
776313,1,110
776313,1,2208
776313,1,1231
776313,1,985
776368,1,657
776393,1,36
776393,1,418
776393,1,941
776393,1,2365
776400,1,378
776502,1,614
776502,1,172
776537,1,1356
776537,1,407
776568,1,702
776568,1,702
776568,1,1335
776568,1,997
776568,1,11
776568,1,169
776568,1,694
776568,1,508
776642,1,1602
776642,1,1928
776642,1,287
776707,1,233
776754,1,1341
776754,1,1547
776754,1,1739
776754,1,2155
776754,1,1197
776754,1,62
776759,1,1061
776759,1,343
776759,1,108
776759,1,363
776759,1,110
776759,1,2776
776759,1,1846
776799,1,466
776799,1,808
776799,1,1637
776799,1,52
776799,1,377
776799,1,1132
776799,1,819
776800,1,2731
776873,1,2335
776937,1,1167
777228,1,375
777228,1,11
777228,1,1771
777289,1,453
777289,1,1310
777289,1,60
777289,1,1939
777289,1,858
777289,1,2549
777399,1,142
777399,1,305
777399,1,1788
777399,1,602
777454,1,833
777454,1,58
777454,1,2130
777512,1,110
777512,1,2282
777512,1,1350
777512,1,428
777512,1,72
777512,1,1579
777512,1,434
777534,1,79
777567,1,1984
777567,1,457
777567,1,1193
777567,1,98
777567,1,377
777567,1,1584
777567,1,1774
777567,1,57
777567,1,771
777567,1,1574
777567,1,11
777567,1,1632
777567,1,420
777567,1,1453
777567,1,314
777567,1,341
777597,1,2291
777597,1,1344
777597,1,653
777597,1,415
777597,1,182
777597,1,11
777597,1,550
777597,1,650
777597,1,1358
777597,1,2478
777666,1,64
777666,1,907
777666,1,11
777666,1,426
777700,1,289
777700,1,144
777700,1,182
777700,1,1472
777700,1,1093
777700,1,11
777700,1,1693
777700,1,2336
777700,1,2034
777891,1,862
777891,1,1274
777891,1,2505
777891,1,831
777891,1,182
777891,1,2430
777891,1,909
777891,1,406
777891,1,193
777891,1,11
777891,1,19
777891,1,352
778014,1,71
778014,1,538
778014,1,1708
778044,1,2701
778044,1,144
778044,1,1405
778044,1,294
778044,1,868
778044,1,1159
778044,1,60
778044,1,1007
778044,1,500
778044,1,166
778044,1,430
778044,1,11
778044,1,117
778044,1,957
778044,1,363
778044,1,1419
778044,1,62
778044,1,910
778044,1,2668
778044,1,1450
778128,1,1405
778128,1,2035
778128,1,1292
778128,1,2245
778128,1,62
778128,1,62
778195,1,1008
778195,1,161
778195,1,184
778195,1,260
778195,1,11
778195,1,1647
778195,1,62
778195,1,1404
778195,1,2338
778195,1,937
778195,1,970
778233,1,768
778233,1,461
778233,1,337
778233,1,566
778233,1,505
778233,1,1002
778233,1,1846
778233,1,927
778274,1,912
778274,1,825
778274,1,182
778274,1,495
778274,1,2528
778274,1,483
778274,1,1950
778274,1,1611
778274,1,62
778274,1,2609
778274,1,1850
778274,1,1002
778274,1,651
778288,1,144
778288,1,37
778288,1,1502
778288,1,981
778288,1,1547
778355,1,1504
778355,1,29
778355,1,456
778355,1,290
778355,1,1991
778355,1,14
778355,1,343
778355,1,1736
778355,1,224
778355,1,762
778355,1,949
778355,1,473
778355,1,1094
778355,1,1557
778355,1,1975
778355,1,110
778355,1,227
778355,1,2530
778355,1,1859
778591,1,441
778591,1,36
778591,1,596
778591,1,1714
778591,1,911
778591,1,1457
778591,1,3
778591,1,275
778591,1,2319
778591,1,224
778591,1,1075
778591,1,647
778591,1,1063
778591,1,31
778591,1,893
778591,1,629
778591,1,2034
778591,1,795
778591,1,946
778591,1,39
778591,1,329
778591,1,518
778591,1,1075
778591,1,11
778591,1,817
778591,1,1521
778624,1,269
778624,1,1266
778624,1,2152
778624,1,343
778624,1,275
778624,1,2878
778624,1,247
778624,1,785
778624,1,73
778624,1,668
778624,1,700
778628,1,36
778628,1,972
778628,1,144
778628,1,1054
778628,1,11
778697,1,11
778697,1,707
778731,1,1388
778731,1,37
778731,1,740
778731,1,186
778731,1,1549
778755,1,1705
778836,1,1159
778916,1,36
778916,1,64
778916,1,1222
778916,1,144
778916,1,862
778916,1,2317
778916,1,456
778916,1,2
778916,1,630
778916,1,1700
778916,1,2027
778916,1,184
778916,1,1310
778916,1,2159
778916,1,224
778916,1,1839
778916,1,663
778916,1,264
778916,1,149
778916,1,99
778916,1,110
778916,1,2923
778916,1,1792
778978,1,290
778978,1,2847
778978,1,625
778978,1,1215
778978,1,62
778978,1,2023
778978,1,2549
779189,1,247
779189,1,22
779189,1,62
779189,1,102
779189,1,102
779452,1,1866
779559,1,1267
779610,1,36
779610,1,319
779610,1,2741
779610,1,1350
779610,1,2200
779610,1,1584
779610,1,2383
779610,1,1540
779610,1,985
779640,1,214
779640,1,247
779640,1,785
779788,1,358
779788,1,1674
779788,1,11
779802,1,2139
779802,1,702
779802,1,813
779802,1,2683
779802,1,245
779812,1,2897
779812,1,202
779892,1,38
779892,1,20
779892,1,2029
779892,1,260
779892,1,835
779892,1,196
779968,1,603
779968,1,717
779968,1,530
779968,1,550
779968,1,1010
779972,1,2505
779972,1,868
779972,1,11
779972,1,1784
780033,1,2151
780033,1,822
780033,1,1903
780033,1,2192
780033,1,1917
780033,1,1137
780033,1,1905
780033,1,2376
780033,1,11
780033,1,394
780033,1,586
780033,1,1441
780033,1,628
780033,1,287
780033,1,1754
780033,1,19
780033,1,1888
780033,1,927
780079,1,36
780079,1,36
780079,1,1968
780079,1,2295
780079,1,276
780079,1,2865
780079,1,108
780079,1,108
780079,1,12
780079,1,12
780309,1,1239
780404,1,36
780404,1,36
780404,1,141
780404,1,178
780404,1,1630
780404,1,2121
780404,1,121
780404,1,495
780404,1,2536
780404,1,71
780404,1,525
780404,1,909
780404,1,1728
780404,1,430
780404,1,117
780404,1,109
780404,1,1557
780404,1,2082
780404,1,2292
780404,1,110
780404,1,2316
780404,1,878
780404,1,19
780430,1,2904
780430,1,71
780430,1,418
780430,1,212
780455,1,319
780455,1,2485
780455,1,1929
780455,1,860
780455,1,1682
780455,1,461
780455,1,121
780455,1,2009
780455,1,1371
780455,1,2132
780455,1,2614
780455,1,897
780537,1,833
780537,1,25
780682,1,630
780682,1,343
780682,1,1148
780682,1,1212
780682,1,39
780682,1,224
780682,1,1408
780682,1,418
780682,1,11
780682,1,212
780682,1,910
780682,1,2889
780733,1,382
780733,1,40
780733,1,171
780733,1,413
780733,1,587
780733,1,62
780733,1,878
780733,1,1211
780759,1,141
780759,1,1118
780759,1,1208
780759,1,224
780759,1,1428
780759,1,1293
780759,1,188
780759,1,1488
780759,1,62
780759,1,352
780768,1,36
780768,1,731
780768,1,343
780768,1,184
780768,1,909
780768,1,418
780768,1,11
780768,1,2343
780768,1,247
780768,1,264
780768,1,1789
780768,1,445
780768,1,1358
780768,1,2057
780819,1,684
780819,1,2429
780829,1,1344
780829,1,1233
780829,1,845
780829,1,757
780829,1,1904
780829,1,1959
780829,1,11
780829,1,2042
780829,1,250
780829,1,1593
780829,1,1449
780829,1,2090
780917,1,950
780917,1,2661
780917,1,473
780917,1,408
780917,1,2201
780953,1,1266
780953,1,257
780953,1,831
780953,1,182
780953,1,1633
780953,1,89
780953,1,329
781029,1,290
781029,1,1175
781029,1,1513
781029,1,275
781029,1,584
781029,1,877
781029,1,211
781029,1,77
781029,1,1850
781029,1,2632
781029,1,2530
781040,1,36
781040,1,801
781040,1,37
781040,1,1977
781040,1,1528
781040,1,1847
781040,1,231
781040,1,1017
781040,1,1890
781040,1,1095
781040,1,982
781040,1,406
781040,1,11
781040,1,1437
781040,1,413
781040,1,486
781040,1,1850
781040,1,781
781059,1,1110
781070,1,189
781070,1,1193
781070,1,20
781070,1,888
781070,1,508
781130,1,1014
781138,1,370
781149,1,1479
781149,1,673
781149,1,328
781149,1,498
781155,1,1725
781155,1,144
781155,1,1390
781155,1,495
781155,1,2536
781155,1,1540
781155,1,530
781155,1,666
781297,1,655
781297,1,2557
781297,1,574
781297,1,11
781297,1,73
781297,1,77
781297,1,62
781297,1,434
781457,1,2196
781457,1,1389
781600,1,1369
781600,1,409
781600,1,1312
781600,1,1235
781600,1,39
781600,1,557
781600,1,949
781600,1,889
781600,1,1116
781600,1,46
781600,1,121
781600,1,11
781600,1,46
781600,1,62
781600,1,1533
781613,1,1504
781613,1,2734
781613,1,2834
781613,1,62
781613,1,434
781613,1,2108
781697,1,897
782029,1,606
782029,1,2863
782081,1,36
782081,1,2302
782081,1,47
782081,1,868
782081,1,182
782081,1,2476
782081,1,11
782081,1,1918
782081,1,544
782081,1,576
782245,1,912
782245,1,1361
782245,1,2447
782245,1,953
782245,1,1529
782245,1,1563
782245,1,2411
782245,1,11
782245,1,12
782245,1,626
782245,1,382
782245,1,62
782245,1,2858
782245,1,172
782245,1,927
782253,1,62
782253,1,303
782270,1,2446
782270,1,70
782270,1,1748
782279,1,389
782279,1,1843
782279,1,981
782279,1,1247
782279,1,1958
782279,1,1839
782279,1,301
782279,1,996
782279,1,1309
782279,1,486
782279,1,1073
782279,1,173
782327,1,36
782327,1,495
782658,1,911
782658,1,1217
782658,1,2628
782658,1,2891
782658,1,2699
782658,1,71
782658,1,636
782658,1,717
782658,1,998
782658,1,889
782658,1,1923
782658,1,2171
782658,1,386
782679,1,1470
782679,1,417
782679,1,2690
782679,1,1904
782679,1,636
782679,1,1652
782679,1,771
782679,1,1248
782679,1,500
782679,1,1250
782679,1,2222
782679,1,102
782755,1,2250
782755,1,556
782755,1,1455
782755,1,2634
782755,1,71
782755,1,688
782755,1,2942
782755,1,1990
782755,1,22
782755,1,2208
782755,1,2108
782882,1,36
782882,1,1024
782882,1,924
782882,1,814
782882,1,73
782882,1,99
782882,1,1993
783166,1,2191
783166,1,2103
783179,1,1087
783179,1,1465
783179,1,2560
783179,1,1451
783179,1,257
783179,1,2187
783179,1,375
783179,1,221
783179,1,1638
783179,1,1208
783179,1,1082
783179,1,418
783179,1,2119
783179,1,484
783179,1,1210
783179,1,172
783388,1,371
783388,1,862
783388,1,1350
783388,1,41
783388,1,427
783388,1,1577
783388,1,110
783388,1,1311
783446,1,1260
783446,1,2924
783519,1,775
783519,1,1425
783519,1,2238
783519,1,106
783519,1,2091
783519,1,135
783519,1,57
783519,1,429
783519,1,1378
783519,1,331
783519,1,264
783680,1,862
783680,1,2233
783680,1,1512
783680,1,876
783680,1,797
783680,1,11
783680,1,2078
783680,1,77
783680,1,1429
783680,1,996
783680,1,62
783767,1,1355
783767,1,2512
783767,1,2118
783767,1,334
783767,1,2557
783767,1,274
783767,1,1306
783767,1,51
783767,1,2515
783767,1,11
783771,1,64
783771,1,50
783771,1,50
783771,1,1681
783771,1,319
783771,1,1456
783771,1,290
783771,1,181
783771,1,631
783771,1,343
783771,1,358
783771,1,1928
783771,1,39
783771,1,1502
783771,1,244
783771,1,231
783771,1,260
783771,1,261
783771,1,261
783771,1,777
783771,1,714
783771,1,11
783771,1,1941
783771,1,2387
783771,1,95
783771,1,1250
783771,1,1271
783771,1,543
783771,1,642
783771,1,1557
783771,1,2436
783771,1,2934
783771,1,339
783771,1,445
783771,1,1462
783771,1,340
783780,1,1937
783780,1,343
783780,1,40
783780,1,424
783783,1,1993
783925,1,178
783925,1,290
783925,1,1769
783925,1,2826
783925,1,71
783925,1,909
783925,1,940
783925,1,934
783925,1,2837
783925,1,803
783925,1,340
783936,1,1760
783936,1,62
784000,1,590
784000,1,1015
784000,1,245
784000,1,158
784000,1,1237
784000,1,1609
784000,1,29
784000,1,1805
784000,1,702
784000,1,702
784000,1,1170
784000,1,2823
784000,1,343
784000,1,182
784000,1,856
784000,1,981
784000,1,11
784000,1,11
784000,1,445
784000,1,1044
784000,1,1874
784000,1,352
784004,1,290
784004,1,2
784004,1,47
784004,1,357
784004,1,557
784004,1,11
784004,1,463
784004,1,2100
784004,1,62
784004,1,508
784089,1,1618
784089,1,427
784089,1,472
784176,1,36
784176,1,701
784176,1,1159
784176,1,2692
784176,1,62
784176,1,1358
784176,1,1613
784294,1,36
784294,1,64
784294,1,2877
784294,1,670
784294,1,1244
784294,1,671
784294,1,1844
784294,1,2468
784294,1,1390
784294,1,2089
784294,1,1591
784294,1,71
784294,1,244
784294,1,851
784294,1,298
784294,1,2423
784294,1,2423
784294,1,1825
784294,1,1250
784294,1,502
784294,1,983
784294,1,550
784294,1,1012
784294,1,1400
784294,1,719
784294,1,433
784294,1,820
784361,1,2591
784379,1,1284
784379,1,1335
784379,1,139
784447,1,1356
784447,1,0
784447,1,141
784447,1,64
784447,1,144
784447,1,178
784447,1,2011
784447,1,1787
784447,1,457
784447,1,3
784447,1,831
784447,1,1374
784447,1,1104
784447,1,154
784447,1,39
784447,1,221
784447,1,243
784447,1,869
784447,1,2044
784447,1,1107
784447,1,1484
784447,1,11
784447,1,2363
784447,1,463
784447,1,1731
784447,1,2727
784447,1,1286
784447,1,1514
784447,1,2745
784447,1,600
784447,1,663
784447,1,347
784447,1,2268
784447,1,1063
784447,1,212
784447,1,301
784506,1,1339
784571,1,36
784571,1,1393
784571,1,343
784571,1,343
784571,1,244
784571,1,244
784571,1,998
784571,1,382
784668,1,839
784668,1,343
784668,1,1370
