CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
1873177,2001-02-20,70794,1088
1873177,2001-02-20,70794,716
1873214,2001-02-24,70798,355
1873214,2001-02-24,70798,1185
1873214,2001-02-24,70798,5484
1873214,2001-02-24,70798,548
1873252,2001-02-20,70808,1077
1873252,2001-02-20,70808,9384
1873252,2001-02-20,70808,2759
1873252,2001-02-20,70808,2691
1873252,2001-02-20,70808,1663
1873252,2001-02-20,70808,5550
1873269,2001-01-20,70815,8826
1873269,2001-01-20,70815,14
1873269,2001-01-20,70815,1698
1873269,2001-01-20,70815,7927
1873269,2001-01-20,70815,2902
1873269,2001-01-20,70815,1923
1873269,2001-01-20,70815,5361
1873290,2001-02-26,70820,206
1873290,2001-02-26,70820,2701
1873306,2001-01-21,70825,5588
1873306,2001-01-21,70825,932
1873306,2001-01-21,70825,2576
1873306,2001-01-21,70825,1310
1873306,2001-01-21,70825,4157
1873313,2001-02-26,70829,316
1873320,2001-02-22,70833,172
1873405,2001-01-17,70836,1203
1873405,2001-01-17,70836,5055
1873405,2001-01-17,70836,5668
1873405,2001-01-17,70836,8570
1873429,2001-02-11,70839,1981
1873429,2001-02-11,70839,691
1873429,2001-02-11,70839,1630
1873429,2001-02-11,70839,2323
1873436,2001-02-22,70849,3670
1873436,2001-02-22,70849,172
1873436,2001-02-22,70849,3090
1873498,2001-02-25,70859,397
1873726,2001-01-09,70878,12034
1873726,2001-01-09,70878,4666
1873726,2001-01-09,70878,2140
1873726,2001-01-09,70878,2422
1873726,2001-01-09,70878,498
1873740,2001-02-28,70887,10637
1873740,2001-02-28,70887,2349
1873771,2000-12-09,70890,95
1873771,2000-12-09,70890,349
1873771,2000-12-09,70890,86
1873771,2000-12-09,70890,89
1873825,2001-02-13,70895,1075
1873825,2001-02-13,70895,3852
1873825,2001-02-13,70895,23
1873825,2001-02-13,70895,446
1873825,2001-02-13,70895,529
1873825,2001-02-13,70895,1576
1873825,2001-02-13,70895,1520
1873825,2001-02-13,70895,3223
1873825,2001-02-13,70895,1380
1873825,2001-02-13,70895,545
1873856,2001-02-03,70898,5560
1873856,2001-02-03,70898,5314
1873856,2001-02-03,70898,1437
1873856,2001-02-03,70898,5632
1873856,2001-02-03,70898,2864
1873856,2001-02-03,70898,470
1873856,2001-02-03,70898,623
1873856,2001-02-03,70898,3892
1873856,2001-02-03,70898,7557
1873856,2001-02-03,70898,6302
1873856,2001-02-03,70898,754
1873955,2001-01-28,70902,2747
1873955,2001-01-28,70902,9109
1873955,2001-01-28,70902,9112
1874044,2001-01-22,70905,1428
1874044,2001-01-22,70905,4433
1874044,2001-01-22,70905,809
1874044,2001-01-22,70905,6791
1874044,2001-01-22,70905,6719
1874044,2001-01-22,70905,2640
1874044,2001-01-22,70905,9648
1874044,2001-01-22,70905,2107
1874044,2001-01-22,70905,10636
1874044,2001-01-22,70905,9858
1874044,2001-01-22,70905,5773
1874549,2001-02-26,70911,4447
1874549,2001-02-26,70911,2420
1874549,2001-02-26,70911,3425
1874549,2001-02-26,70911,869
1874549,2001-02-26,70911,4378
1874549,2001-02-26,70911,1306
1874549,2001-02-26,70911,951
1874549,2001-02-26,70911,2598
1874549,2001-02-26,70911,342
1874624,2000-12-02,70914,11
1874655,2001-01-21,70918,883
1874914,2001-01-31,70930,9578
1874914,2001-01-31,70930,7106
1874914,2001-01-31,70930,5979
1874945,2001-02-22,70936,399
1874945,2001-02-22,70936,382
1874945,2001-02-22,70936,1404
1874945,2001-02-22,70936,1850
1874945,2001-02-22,70936,172
1875041,2001-02-11,70939,236
1875041,2001-02-11,70939,3513
1875249,2001-02-18,70942,399
1875249,2001-02-18,70942,9096
1875249,2001-02-18,70942,651
1875249,2001-02-18,70942,373
1875249,2001-02-18,70942,84
1875294,2001-02-14,70945,4103
1875294,2001-02-14,70945,307
1875294,2001-02-14,70945,521
1875294,2001-02-14,70945,17
1875294,2001-02-14,70945,1856
1875294,2001-02-14,70945,2965
1875294,2001-02-14,70945,236
1875294,2001-02-14,70945,7115
1875294,2001-02-14,70945,3994
1875294,2001-02-14,70945,1340
1875294,2001-02-14,70945,1939
1875294,2001-02-14,70945,1512
1875317,2001-02-01,70952,2192
1875317,2001-02-01,70952,11342
1875317,2001-02-01,70952,8653
1875317,2001-02-01,70952,2683
1875317,2001-02-01,70952,2171
1875317,2001-02-01,70952,4637
1875317,2001-02-01,70952,470
1875317,2001-02-01,70952,1863
1875379,2001-02-27,70982,206
1875379,2001-02-27,70982,3258
1875645,2001-02-27,70987,6051
1875645,2001-02-27,70987,4378
1875645,2001-02-27,70987,33
1875645,2001-02-27,70987,3071
1875645,2001-02-27,70987,1564
1875645,2001-02-27,70987,2602
1875645,2001-02-27,70987,1209
1875652,2001-02-26,71000,2758
1875652,2001-02-26,71000,316
1875652,2001-02-26,71000,3685
1875676,2001-02-26,71006,393
1875676,2001-02-26,71006,11
1875676,2001-02-26,71006,5
1875676,2001-02-26,71006,355
1875720,2001-02-17,71009,2822
1875744,2001-01-27,71014,11431
1875744,2001-01-27,71014,3670
1875768,2001-02-28,71020,7808
1875768,2001-02-28,71020,867
1875768,2001-02-28,71020,9262
1875768,2001-02-28,71020,6894
1875768,2001-02-28,71020,8340
1875768,2001-02-28,71020,8470
1875836,2001-02-25,71025,7530
1875836,2001-02-25,71025,3006
1875836,2001-02-25,71025,1376
1875836,2001-02-25,71025,843
1875836,2001-02-25,71025,5342
1875836,2001-02-25,71025,8235
1875836,2001-02-25,71025,2060
1875898,2001-02-24,71028,2039
1875898,2001-02-24,71028,1655
1875898,2001-02-24,71028,2036
1875898,2001-02-24,71028,1778
1875898,2001-02-24,71028,697
1875898,2001-02-24,71028,1369
1875911,2001-01-18,71032,615
1875911,2001-01-18,71032,8194
1875911,2001-01-18,71032,5661
1875911,2001-01-18,71032,170
1875911,2001-01-18,71032,2474
1875911,2001-01-18,71032,3130
1876109,2001-02-24,71037,7702
1876109,2001-02-24,71037,5763
1876109,2001-02-24,71037,9099
1876109,2001-02-24,71037,2039
1876109,2001-02-24,71037,2036
1876109,2001-02-24,71037,1862
1876109,2001-02-24,71037,3990
1876116,2001-02-25,71040,2397
1876116,2001-02-25,71040,1166
1876123,2001-02-10,71044,37
1876123,2001-02-10,71044,9
1876123,2001-02-10,71044,2166
1876123,2001-02-10,71044,1469
1876123,2001-02-10,71044,2219
1876123,2001-02-10,71044,507
1876123,2001-02-10,71044,7235
1876123,2001-02-10,71044,1088
1876154,2001-02-14,71050,1677
1876154,2001-02-14,71050,4664
1876154,2001-02-14,71050,3854
1876154,2001-02-14,71050,3074
1876154,2001-02-14,71050,1127
1876192,2001-02-15,71054,2664
1876192,2001-02-15,71054,6250
1876192,2001-02-15,71054,3126
1876192,2001-02-15,71054,11193
1876192,2001-02-15,71054,2165
1876192,2001-02-15,71054,2166
1876192,2001-02-15,71054,2993
1876215,2001-02-23,71062,172
1876215,2001-02-23,71062,507
1876215,2001-02-23,71062,670
1876222,2001-02-22,71068,172
1876222,2001-02-22,71068,6155
1876222,2001-02-22,71068,2317
1876307,2001-02-21,71074,656
1876307,2001-02-21,71074,1650
1876307,2001-02-21,71074,172
1876307,2001-02-21,71074,382
1876307,2001-02-21,71074,4643
1876307,2001-02-21,71074,11
1876307,2001-02-21,71074,1742
1876321,2001-02-03,71081,401
1876321,2001-02-03,71081,1720
1876321,2001-02-03,71081,10173
1876321,2001-02-03,71081,1627
1876321,2001-02-03,71081,4292
1876321,2001-02-03,71081,1576
1876321,2001-02-03,71081,3549
1876505,2001-02-15,71085,510
1876505,2001-02-15,71085,3191
1876505,2001-02-15,71085,10604
1876505,2001-02-15,71085,528
1876505,2001-02-15,71085,10995
1876505,2001-02-15,71085,1751
1876536,2001-02-07,71093,3564
1876536,2001-02-07,71093,575
1876536,2001-02-07,71093,501
1876536,2001-02-07,71093,9067
1876536,2001-02-07,71093,17
1876536,2001-02-07,71093,579
1876536,2001-02-07,71093,309
1876536,2001-02-07,71093,37
1876536,2001-02-07,71093,3565
1876543,2001-02-25,71098,206
1876567,2001-02-27,71108,976
1876697,2000-12-26,71111,344
1876697,2000-12-26,71111,3161
1876697,2000-12-26,71111,754
1876697,2000-12-26,71111,580
1876697,2000-12-26,71111,2436
1876697,2000-12-26,71111,816
1876727,2000-12-03,71114,8709
1876727,2000-12-03,71114,2595
1876727,2000-12-03,71114,4087
1876727,2000-12-03,71114,1706
1876734,2001-02-21,71119,3817
1876734,2001-02-21,71119,172
1876765,2001-02-27,71156,820
1876765,2001-02-27,71156,451
1876888,2001-02-03,71159,186
1876888,2001-02-03,71159,8381
1877267,2001-02-27,71167,8699
1877267,2001-02-27,71167,206
1877397,2001-02-20,71175,2297
1877397,2001-02-20,71175,425
1877397,2001-02-20,71175,2168
1877397,2001-02-20,71175,1777
1877397,2001-02-20,71175,1773
1877397,2001-02-20,71175,790
1877397,2001-02-20,71175,172
1877397,2001-02-20,71175,926
1877397,2001-02-20,71175,1791
1877397,2001-02-20,71175,1428
1877397,2001-02-20,71175,2037
1877397,2001-02-20,71175,316
1877397,2001-02-20,71175,665
1877397,2001-02-20,71175,292
1877403,2001-01-18,71178,657
1877403,2001-01-18,71178,489
1877403,2001-01-18,71178,3632
1877403,2001-01-18,71178,2125
1877403,2001-01-18,71178,1485
1877403,2001-01-18,71178,3680
1877403,2001-01-18,71178,2663
1877403,2001-01-18,71178,4383
1877502,2000-12-18,71181,348
1877557,2001-02-22,71192,1775
1877557,2001-02-22,71192,303
1877557,2001-02-22,71192,2744
1877557,2001-02-22,71192,227
1877557,2001-02-22,71192,172
1877557,2001-02-22,71192,10442
1877663,2001-02-19,71201,2272
1877731,2001-02-21,71204,3982
1877731,2001-02-21,71204,4299
1877731,2001-02-21,71204,7866
1877731,2001-02-21,71204,1638
1877731,2001-02-21,71204,3658
1877731,2001-02-21,71204,4520
1877731,2001-02-21,71204,6069
1877731,2001-02-21,71204,4324
1877731,2001-02-21,71204,9472
1877762,2001-01-01,71208,3635
1877762,2001-01-01,71208,5859
1877762,2001-01-01,71208,2682
1877762,2001-01-01,71208,621
1877762,2001-01-01,71208,4753
1877762,2001-01-01,71208,6668
1877762,2001-01-01,71208,3021
1877762,2001-01-01,71208,1852
1877762,2001-01-01,71208,2025
1877762,2001-01-01,71208,2755
1877762,2001-01-01,71208,8545
1877762,2001-01-01,71208,12036
1877762,2001-01-01,71208,3677
1877762,2001-01-01,71208,1985
1877762,2001-01-01,71208,770
1877762,2001-01-01,71208,2203
1877762,2001-01-01,71208,302
1877762,2001-01-01,71208,614
1877762,2001-01-01,71208,1130
1877762,2001-01-01,71208,2076
1877762,2001-01-01,71208,1216
1877762,2001-01-01,71208,2130
1877762,2001-01-01,71208,762
1877762,2001-01-01,71208,970
1877762,2001-01-01,71208,7683
1877762,2001-01-01,71208,11223
1877762,2001-01-01,71208,926
1877762,2001-01-01,71208,3943
1877762,2001-01-01,71208,9219
1877762,2001-01-01,71208,748
1877762,2001-01-01,71208,4433
1877762,2001-01-01,71208,23
1877762,2001-01-01,71208,2614
1877762,2001-01-01,71208,8704
1877779,2001-02-26,71212,79
1877779,2001-02-26,71212,1778
1877779,2001-02-26,71212,316
1877779,2001-02-26,71212,142
1877779,2001-02-26,71212,7156
1877823,2001-01-22,71215,765
1877823,2001-01-22,71215,759
1877823,2001-01-22,71215,1570
1877823,2001-01-22,71215,3532
1877823,2001-01-22,71215,2107
1877823,2001-01-22,71215,2912
1877823,2001-01-22,71215,5763
1877823,2001-01-22,71215,2032
1877878,2001-02-24,71228,1646
1877878,2001-02-24,71228,6320
1877878,2001-02-24,71228,3414
1877878,2001-02-24,71228,3542
1877878,2001-02-24,71228,8423
1877878,2001-02-24,71228,2866
1877878,2001-02-24,71228,1002
1877878,2001-02-24,71228,3830
1877878,2001-02-24,71228,355
1877878,2001-02-24,71228,478
1877878,2001-02-24,71228,11053
1877878,2001-02-24,71228,641
1877878,2001-02-24,71228,835
1877878,2001-02-24,71228,5020
1877878,2001-02-24,71228,2140
1877878,2001-02-24,71228,1966
1877878,2001-02-24,71228,4356
1877878,2001-02-24,71228,3995
1877878,2001-02-24,71228,4888
1877892,2001-02-27,71247,2085
1878011,2001-02-18,71250,414
1878011,2001-02-18,71250,8468
1878011,2001-02-18,71250,2347
1878011,2001-02-18,71250,208
1878011,2001-02-18,71250,667
1878011,2001-02-18,71250,3742
1878011,2001-02-18,71250,198
1878011,2001-02-18,71250,7125
1878011,2001-02-18,71250,4313
1878073,2001-02-22,71254,8318
1878318,2001-02-11,71262,1784
1878318,2001-02-11,71262,350
1878318,2001-02-11,71262,903
1878318,2001-02-11,71262,3993
1878349,2001-02-24,71269,172
1878349,2001-02-24,71269,316
1878349,2001-02-24,71269,2725
1878349,2001-02-24,71269,1404
1878448,2001-02-01,71272,3201
1878448,2001-02-01,71272,3334
1878448,2001-02-01,71272,8212
1878448,2001-02-01,71272,1630
1878448,2001-02-01,71272,3904
1878448,2001-02-01,71272,2178
1878448,2001-02-01,71272,6071
1878448,2001-02-01,71272,4454
1878448,2001-02-01,71272,7336
1878448,2001-02-01,71272,1810
1878448,2001-02-01,71272,2545
1878448,2001-02-01,71272,1896
1878448,2001-02-01,71272,4604
1878448,2001-02-01,71272,2186
1878448,2001-02-01,71272,2464
1878448,2001-02-01,71272,2160
1878448,2001-02-01,71272,83
1878448,2001-02-01,71272,840
1878448,2001-02-01,71272,1397
1878448,2001-02-01,71272,4801
1878448,2001-02-01,71272,236
1878561,2001-02-11,71279,11914
1878738,2001-01-16,71285,1814
1878752,2001-02-28,71296,5613
1878752,2001-02-28,71296,5118
1878752,2001-02-28,71296,316
1878752,2001-02-28,71296,2567
1878752,2001-02-28,71296,355
1878752,2001-02-28,71296,2223
1878936,2001-01-25,71302,6756
1878936,2001-01-25,71302,8974
1879117,2001-02-20,71309,445
1879117,2001-02-20,71309,2307
1879117,2001-02-20,71309,6663
1879117,2001-02-20,71309,11
1879117,2001-02-20,71309,172
1879117,2001-02-20,71309,10445
1879117,2001-02-20,71309,8741
1879117,2001-02-20,71309,4559
1879285,2001-02-25,71316,859
1879285,2001-02-25,71316,2690
1879285,2001-02-25,71316,11236
1879285,2001-02-25,71316,8188
1879308,2001-02-19,71320,2297
1879308,2001-02-19,71320,883
1879308,2001-02-19,71320,130
1879308,2001-02-19,71320,2420
1879308,2001-02-19,71320,3016
1879414,2001-02-28,71323,4051
1879414,2001-02-28,71323,6300
1879414,2001-02-28,71323,9093
1879872,2001-01-26,71327,3637
1879872,2001-01-26,71327,1271
1879872,2001-01-26,71327,822
1879872,2001-01-26,71327,7610
1879872,2001-01-26,71327,9912
1879872,2001-01-26,71327,299
1879872,2001-01-26,71327,587
1879872,2001-01-26,71327,3285
1879872,2001-01-26,71327,5277
1879872,2001-01-26,71327,6789
1879872,2001-01-26,71327,1283
1879872,2001-01-26,71327,748
1879872,2001-01-26,71327,7029
1879872,2001-01-26,71327,400
1879872,2001-01-26,71327,1159
1879872,2001-01-26,71327,498
1879872,2001-01-26,71327,958
1879872,2001-01-26,71327,6101
1879872,2001-01-26,71327,3904
1879964,2001-02-28,71338,431
1879971,2001-01-22,71341,2793
1879971,2001-01-22,71341,7156
1879971,2001-01-22,71341,8414
1880038,2000-12-18,71345,2521
1880038,2000-12-18,71345,811
1880038,2000-12-18,71345,4511
1880038,2000-12-18,71345,2825
1880038,2000-12-18,71345,109
1880038,2000-12-18,71345,1017
1880038,2000-12-18,71345,1620
1880045,2001-02-23,71352,76
1880236,2001-01-23,71355,4942
1880236,2001-01-23,71355,2647
1880236,2001-01-23,71355,2961
1880236,2001-01-23,71355,1346
1880236,2001-01-23,71355,5504
1880236,2001-01-23,71355,366
1880236,2001-01-23,71355,1232
1880236,2001-01-23,71355,303
1880236,2001-01-23,71355,582
1880373,2001-02-04,71360,399
1880434,2001-02-15,71364,3243
1880434,2001-02-15,71364,4651
1880434,2001-02-15,71364,3957
1880434,2001-02-15,71364,5552
1880434,2001-02-15,71364,3248
1880434,2001-02-15,71364,338
1880434,2001-02-15,71364,1469
1880434,2001-02-15,71364,10917
1880434,2001-02-15,71364,4145
1880434,2001-02-15,71364,556
1880434,2001-02-15,71364,7518
1880465,2001-02-04,71367,17
1880465,2001-02-04,71367,508
1880465,2001-02-04,71367,1393
1880465,2001-02-04,71367,696
1880465,2001-02-04,71367,9050
1880465,2001-02-04,71367,8375
1880465,2001-02-04,71367,209
1880465,2001-02-04,71367,4485
1880465,2001-02-04,71367,8882
1880540,2001-02-15,71370,1205
1880540,2001-02-15,71370,399
1880540,2001-02-15,71370,4599
1880540,2001-02-15,71370,2165
1880540,2001-02-15,71370,2219
1880540,2001-02-15,71370,1650
1880540,2001-02-15,71370,508
1880540,2001-02-15,71370,1856
1880557,2001-02-22,71376,780
1880557,2001-02-22,71376,2923
1880557,2001-02-22,71376,1290
1880557,2001-02-22,71376,2171
1880557,2001-02-22,71376,1187
1880557,2001-02-22,71376,10472
1880670,2001-01-09,71380,3888
1880670,2001-01-09,71380,606
1881011,2001-02-25,71383,3799
1881011,2001-02-25,71383,4557
1881011,2001-02-25,71383,23
1881011,2001-02-25,71383,6592
1881011,2001-02-25,71383,247
1881011,2001-02-25,71383,7734
1881011,2001-02-25,71383,651
1881011,2001-02-25,71383,1655
1881011,2001-02-25,71383,8958
1881011,2001-02-25,71383,1283
1881011,2001-02-25,71383,9065
1881011,2001-02-25,71383,1079
1881011,2001-02-25,71383,1507
1881011,2001-02-25,71383,547
1881011,2001-02-25,71383,2504
1881011,2001-02-25,71383,1002
1881110,2001-02-12,71387,37
1881127,2001-02-25,71395,7719
1881127,2001-02-25,71395,11738
1881127,2001-02-25,71395,1452
1881127,2001-02-25,71395,1485
1881127,2001-02-25,71395,521
1881127,2001-02-25,71395,3310
1881127,2001-02-25,71395,9888
1881127,2001-02-25,71395,321
1881127,2001-02-25,71395,290
1881189,2001-02-27,71399,790
1881189,2001-02-27,71399,2668
1881189,2001-02-27,71399,2122
1881189,2001-02-27,71399,2671
1881189,2001-02-27,71399,4378
1881424,2001-02-14,71405,2218
1881424,2001-02-14,71405,895
1881752,2001-02-25,71409,1761
1881899,2001-02-23,71413,172
1881943,2001-01-26,71417,10157
1881943,2001-01-26,71417,3757
1882049,2001-02-26,71425,316
1882056,2001-02-26,71435,316
1882186,2001-02-20,71441,1436
1882186,2001-02-20,71441,79
1882186,2001-02-20,71441,4511
1882193,2001-02-18,71448,373
1882193,2001-02-18,71448,302
1882193,2001-02-18,71448,1347
1882193,2001-02-18,71448,18
1882223,2000-12-18,71453,8926
1882353,2001-02-16,71467,6881
1882353,2001-02-16,71467,4399
1882353,2001-02-16,71467,3268
1882353,2001-02-16,71467,11402
1882353,2001-02-16,71467,237
1882353,2001-02-16,71467,1154
1882353,2001-02-16,71467,593
1882520,2001-02-26,71475,9393
1882520,2001-02-26,71475,3704
1882520,2001-02-26,71475,3703
1882896,2001-01-17,71478,2228
1883381,2001-02-28,71488,8865
1883381,2001-02-28,71488,2042
1883381,2001-02-28,71488,6715
1883381,2001-02-28,71488,4566
1883497,2001-01-09,71491,1576
1883497,2001-01-09,71491,4316
1883497,2001-01-09,71491,6423
1883497,2001-01-09,71491,2288
1883497,2001-01-09,71491,5997
1883527,2001-02-19,71511,2884
1883527,2001-02-19,71511,2888
1883527,2001-02-19,71511,172
1883527,2001-02-19,71511,697
1883527,2001-02-19,71511,3137
1883527,2001-02-19,71511,1373
1883619,2001-01-28,71516,9933
1883619,2001-01-28,71516,2118
1883664,2001-02-28,71521,30
1883664,2001-02-28,71521,1621
1883664,2001-02-28,71521,18
1883664,2001-02-28,71521,2276
1883664,2001-02-28,71521,1580
1883664,2001-02-28,71521,4800
1883664,2001-02-28,71521,310
1883664,2001-02-28,71521,5525
1883664,2001-02-28,71521,3731
1883664,2001-02-28,71521,4055
1883664,2001-02-28,71521,5814
1883664,2001-02-28,71521,2165
1883664,2001-02-28,71521,2643
1883664,2001-02-28,71521,3415
1883664,2001-02-28,71521,2660
1883664,2001-02-28,71521,32
1883664,2001-02-28,71521,1604
1883664,2001-02-28,71521,4298
1883664,2001-02-28,71521,2125
1883664,2001-02-28,71521,8077
1883664,2001-02-28,71521,6677
1884104,2001-02-15,71525,544
1884104,2001-02-15,71525,1510
1884104,2001-02-15,71525,2219
1884104,2001-02-15,71525,507
1884654,2001-02-01,71531,4385
1884654,2001-02-01,71531,10892
1884777,2001-02-14,71534,4299
1884777,2001-02-14,71534,2876
1884777,2001-02-14,71534,11723
1884777,2001-02-14,71534,5460
1884777,2001-02-14,71534,172
1884777,2001-02-14,71534,5167
1884777,2001-02-14,71534,1154
1884777,2001-02-14,71534,2148
1884777,2001-02-14,71534,9191
1884821,2001-02-13,71539,2986
1884821,2001-02-13,71539,7212
1884821,2001-02-13,71539,508
1884821,2001-02-13,71539,5524
1884821,2001-02-13,71539,373
1884821,2001-02-13,71539,11747
1884821,2001-02-13,71539,1573
1884821,2001-02-13,71539,1114
1884821,2001-02-13,71539,1152
1884821,2001-02-13,71539,7207
1884821,2001-02-13,71539,650
1884821,2001-02-13,71539,2004
1884821,2001-02-13,71539,1434
1884944,2001-02-22,71544,716
1884944,2001-02-22,71544,1459
1884944,2001-02-22,71544,1090
1884944,2001-02-22,71544,374
1884944,2001-02-22,71544,3660
1884944,2001-02-22,71544,172
1884944,2001-02-22,71544,670
1885095,2001-01-17,71547,4523
1885095,2001-01-17,71547,6531
1885095,2001-01-17,71547,6368
1885095,2001-01-17,71547,3078
1885170,2001-02-23,71551,2946
1885170,2001-02-23,71551,9434
1885187,2001-02-19,71554,183
1885187,2001-02-19,71554,7107
1885187,2001-02-19,71554,4742
1885187,2001-02-19,71554,1689
1885187,2001-02-19,71554,37
1885187,2001-02-19,71554,330
1885187,2001-02-19,71554,307
1885187,2001-02-19,71554,532
1885187,2001-02-19,71554,7135
1885187,2001-02-19,71554,9777
1885187,2001-02-19,71554,306
1885217,2001-02-23,71559,172
1885279,2001-02-04,71568,454
1885279,2001-02-04,71568,2140
1885279,2001-02-04,71568,4417
1885279,2001-02-04,71568,329
1885361,2001-02-19,71571,3989
1885361,2001-02-19,71571,3425
1885361,2001-02-19,71571,621
1885361,2001-02-19,71571,303
1885361,2001-02-19,71571,6927
1885361,2001-02-19,71571,926
1885682,2001-02-15,71583,5
1885705,2001-02-17,71586,4343
1885705,2001-02-17,71586,2956
1885705,2001-02-17,71586,4396
1885705,2001-02-17,71586,4267
1885705,2001-02-17,71586,2478
1885705,2001-02-17,71586,450
1885705,2001-02-17,71586,1398
1885705,2001-02-17,71586,4160
1885705,2001-02-17,71586,4159
1885705,2001-02-17,71586,659
1885705,2001-02-17,71586,5549
1885712,2000-12-15,71589,1055
1885767,2001-02-24,71594,569
1885767,2001-02-24,71594,11587
1885767,2001-02-24,71594,206
1885767,2001-02-24,71594,891
1885767,2001-02-24,71594,1791
1885767,2001-02-24,71594,7842
1885767,2001-02-24,71594,3712
1885781,2001-02-21,71597,1796
1885781,2001-02-21,71597,2171
1885781,2001-02-21,71597,1608
1885781,2001-02-21,71597,3982
1885781,2001-02-21,71597,1419
1885866,2001-02-04,71601,5363
1885866,2001-02-04,71601,579
1885866,2001-02-04,71601,501
1885866,2001-02-04,71601,54
1885866,2001-02-04,71601,7444
1885866,2001-02-04,71601,9773
1885866,2001-02-04,71601,2744
1885866,2001-02-04,71601,505
1885866,2001-02-04,71601,535
1885866,2001-02-04,71601,1202
1885897,2001-02-28,71605,1587
1885897,2001-02-28,71605,8668
1885897,2001-02-28,71605,197
1885897,2001-02-28,71605,6308
1885897,2001-02-28,71605,1660
1885897,2001-02-28,71605,9057
1885897,2001-02-28,71605,8832
1885910,2001-02-23,71612,2704
1885910,2001-02-23,71612,1968
1885910,2001-02-23,71612,5524
1885910,2001-02-23,71612,318
1885934,2000-12-31,71615,8136
1885934,2000-12-31,71615,2744
1885934,2000-12-31,71615,8054
1885934,2000-12-31,71615,2305
1885934,2000-12-31,71615,329
1885934,2000-12-31,71615,3851
1885934,2000-12-31,71615,1575
1886016,2001-02-23,71624,5975
1886016,2001-02-23,71624,2336
1886016,2001-02-23,71624,1435
1886061,2001-02-06,71630,172
1886061,2001-02-06,71630,2749
1886085,2001-02-05,71636,5109
1886085,2001-02-05,71636,8183
1886085,2001-02-05,71636,11613
1886085,2001-02-05,71636,7823
1886207,2001-02-19,71643,697
1886207,2001-02-19,71643,5014
1886207,2001-02-19,71643,4907
1886207,2001-02-19,71643,172
1886207,2001-02-19,71643,5013
1886207,2001-02-19,71643,910
1886207,2001-02-19,71643,6622
1886207,2001-02-19,71643,2582
1886207,2001-02-19,71643,5012
1886214,2001-02-26,71648,6470
1886214,2001-02-26,71648,10186
1886245,2001-01-29,71656,783
1886245,2001-01-29,71656,7906
1886245,2001-01-29,71656,111
1886245,2001-01-29,71656,5912
1886245,2001-01-29,71656,10133
1886405,2000-12-17,71659,2131
1886405,2000-12-17,71659,3543
1886405,2000-12-17,71659,11659
1886481,2001-02-13,71662,3134
1886481,2001-02-13,71662,5360
1886481,2001-02-13,71662,9800
1886573,2001-02-28,71666,2389
1886573,2001-02-28,71666,10749
1886573,2001-02-28,71666,12082
1886573,2001-02-28,71666,172
1886573,2001-02-28,71666,2395
1886573,2001-02-28,71666,6234
1886573,2001-02-28,71666,2819
1886573,2001-02-28,71666,3203
1886955,2001-02-25,71677,10215
1886955,2001-02-25,71677,2393
1886955,2001-02-25,71677,1088
1886955,2001-02-25,71677,5774
1887020,2001-02-25,71680,6593
1887020,2001-02-25,71680,53
1887020,2001-02-25,71680,3195
1887020,2001-02-25,71680,603
1887020,2001-02-25,71680,5112
1887020,2001-02-25,71680,1484
1887020,2001-02-25,71680,1761
1887020,2001-02-25,71680,9968
1887020,2001-02-25,71680,9366
1887051,2001-02-24,71692,4627
1887266,2001-02-19,71697,5415
1887266,2001-02-19,71697,1927
1887266,2001-02-19,71697,669
1887266,2001-02-19,71697,9332
1887266,2001-02-19,71697,22
1887266,2001-02-19,71697,221
1887266,2001-02-19,71697,2342
1887266,2001-02-19,71697,8631
1887266,2001-02-19,71697,5175
1887266,2001-02-19,71697,4032
1887266,2001-02-19,71697,1813
1887266,2001-02-19,71697,8720
1887266,2001-02-19,71697,663
1887266,2001-02-19,71697,1773
1887266,2001-02-19,71697,381
1887266,2001-02-19,71697,604
1887266,2001-02-19,71697,7678
1887266,2001-02-19,71697,356
1887266,2001-02-19,71697,845
1887266,2001-02-19,71697,3554
1887266,2001-02-19,71697,172
1887266,2001-02-19,71697,6631
1887266,2001-02-19,71697,399
1887587,2001-02-24,71707,206
1887587,2001-02-24,71707,142
1887587,2001-02-24,71707,2218
1887587,2001-02-24,71707,355
1887587,2001-02-24,71707,316
1887587,2001-02-24,71707,79
1887600,2000-12-26,71711,985
1887600,2000-12-26,71711,9468
1887600,2000-12-26,71711,4557
1887600,2000-12-26,71711,11
1887747,2001-02-20,71715,172
1887761,2001-02-25,71724,3902
1887761,2001-02-25,71724,11707
1887761,2001-02-25,71724,7910
1887761,2001-02-25,71724,2087
1887761,2001-02-25,71724,504
1887761,2001-02-25,71724,4557
1887761,2001-02-25,71724,922
1887778,2001-01-19,71728,7658
1887778,2001-01-19,71728,445
1887846,2001-02-19,71731,3223
1887846,2001-02-19,71731,206
1887884,2001-01-13,71734,948
1887914,2001-02-23,71744,6767
1887914,2001-02-23,71744,358
1887938,2001-01-18,71747,2806
1887938,2001-01-18,71747,11503
1887938,2001-01-18,71747,1480
1887938,2001-01-18,71747,2749
1887938,2001-01-18,71747,445
1887938,2001-01-18,71747,2728
1887938,2001-01-18,71747,1975
1888072,2001-02-28,71756,236
1888072,2001-02-28,71756,1512
1888072,2001-02-28,71756,8375
