CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
851596,20060629,211473,2143
851596,20060629,211473,624
851596,20060629,211473,2846
851596,20060629,211473,1524
851596,20060629,211473,352
851707,20060701,211492,176
851707,20060701,211492,1214
851707,20060701,211492,343
851707,20060701,211492,599
851707,20060701,211492,502
851714,20060629,211505,114
851714,20060629,211505,2580
851714,20060629,211505,85
851714,20060629,211505,1877
851714,20060629,211505,47
851714,20060629,211505,1161
851714,20060629,211505,1700
851714,20060629,211505,343
851714,20060629,211505,732
851714,20060629,211505,2187
851714,20060629,211505,828
851714,20060629,211505,1397
851714,20060629,211505,672
851714,20060629,211505,182
851714,20060629,211505,2739
851714,20060629,211505,1472
851714,20060629,211505,231
851714,20060629,211505,2683
851714,20060629,211505,1651
851714,20060629,211505,1761
851714,20060629,211505,261
851714,20060629,211505,2592
851714,20060629,211505,1256
851714,20060629,211505,117
851714,20060629,211505,12
851714,20060629,211505,1839
851714,20060629,211505,1304
851714,20060629,211505,99
851714,20060629,211505,110
851714,20060629,211505,27
851714,20060629,211505,803
851714,20060629,211505,486
851714,20060629,211505,1068
851714,20060629,211505,2862
851714,20060629,211505,639
851714,20060629,211505,1548
851715,20060702,211523,1661
851723,20060627,211535,2001
851723,20060627,211535,176
851723,20060627,211535,1425
851723,20060627,211535,1607
851723,20060627,211535,495
851723,20060627,211535,2539
851723,20060627,211535,108
851723,20060627,211535,998
851723,20060627,211535,11
851723,20060627,211535,26
851723,20060627,211535,1627
851723,20060627,211535,413
851723,20060627,211535,2779
851723,20060627,211535,1670
851723,20060627,211535,1803
851723,20060627,211535,459
851745,20060702,211563,2352
851843,20060702,211614,1889
851843,20060702,211614,280
851843,20060702,211614,100
851950,20060628,211643,794
851950,20060628,211643,1794
851950,20060628,211643,178
851950,20060628,211643,290
851950,20060628,211643,2557
851950,20060628,211643,1769
851950,20060628,211643,71
851950,20060628,211643,938
851996,20060630,211655,289
851996,20060630,211655,144
851996,20060630,211655,631
851996,20060630,211655,1127
851996,20060630,211655,224
851996,20060630,211655,11
851996,20060630,211655,1437
851996,20060630,211655,1800
851996,20060630,211655,1641
851996,20060630,211655,575
851996,20060630,211655,1132
851996,20060630,211655,1315
852145,20060702,211672,1969
852145,20060702,211672,257
852145,20060702,211672,69
852145,20060702,211672,224
852145,20060702,211672,1333
852145,20060702,211672,1775
852145,20060702,211672,250
852145,20060702,211672,1933
852145,20060702,211672,172
852295,20060626,211685,2652
852295,20060626,211685,71
852295,20060626,211685,1577
852295,20060626,211685,966
852295,20060626,211685,1592
852295,20060626,211685,893
852378,20060629,211704,343
852378,20060629,211704,1788
852378,20060629,211704,252
852378,20060629,211704,2078
852378,20060629,211704,35
852451,20060629,211718,1338
852451,20060629,211718,1504
852451,20060629,211718,0
852451,20060629,211718,64
852451,20060629,211718,134
852451,20060629,211718,911
852451,20060629,211718,2151
852451,20060629,211718,290
852451,20060629,211718,570
852451,20060629,211718,343
852451,20060629,211718,2131
852451,20060629,211718,1395
852451,20060629,211718,461
852451,20060629,211718,182
852451,20060629,211718,617
852451,20060629,211718,2353
852451,20060629,211718,879
852451,20060629,211718,2521
852451,20060629,211718,228
852696,20060702,211740,914
852696,20060702,211740,1219
852696,20060702,211740,793
852722,20060630,211763,319
852722,20060630,211763,1170
852722,20060630,211763,1376
852722,20060630,211763,272
852722,20060630,211763,461
852722,20060630,211763,2832
852722,20060630,211763,495
852722,20060630,211763,2430
852722,20060630,211763,1688
852722,20060630,211763,2327
852722,20060630,211763,2350
852722,20060630,211763,350
852722,20060630,211763,1468
852722,20060630,211763,123
852722,20060630,211763,1647
852722,20060630,211763,339
852722,20060630,211763,1059
852722,20060630,211763,1880
852722,20060630,211763,1097
852750,20060617,211775,760
852750,20060617,211775,415
852750,20060617,211775,495
852750,20060617,211775,280
852750,20060617,211775,62
852980,20060630,211791,1212
852996,20060626,211803,2287
852996,20060626,211803,1010
853014,20060702,211862,36
853014,20060702,211862,556
853014,20060702,211862,64
853014,20060702,211862,1606
853014,20060702,211862,219
853014,20060702,211862,2417
853014,20060702,211862,1701
853014,20060702,211862,1494
853090,20060627,211884,787
853090,20060627,211884,1091
853090,20060627,211884,615
853090,20060627,211884,2802
853090,20060627,211884,202
853090,20060627,211884,1121
853090,20060627,211884,803
853090,20060627,211884,1156
853107,20060701,211898,29
853107,20060701,211898,455
853107,20060701,211898,560
853107,20060701,211898,1234
853107,20060701,211898,15
853107,20060701,211898,343
853107,20060701,211898,3
853107,20060701,211898,221
853107,20060701,211898,121
853107,20060701,211898,1905
853107,20060701,211898,224
853107,20060701,211898,11
853107,20060701,211898,2806
853107,20060701,211898,2261
853107,20060701,211898,904
853107,20060701,211898,1907
853107,20060701,211898,1828
853107,20060701,211898,837
853107,20060701,211898,2052
853188,20060701,211917,36
853188,20060701,211917,1504
853188,20060701,211917,1157
853188,20060701,211917,289
853188,20060701,211917,795
853188,20060701,211917,607
853188,20060701,211917,1182
853188,20060701,211917,956
853188,20060701,211917,1007
853188,20060701,211917,1101
853188,20060701,211917,966
853188,20060701,211917,108
853188,20060701,211917,798
853188,20060701,211917,11
853188,20060701,211917,591
853188,20060701,211917,2154
853188,20060701,211917,1077
853188,20060701,211917,1839
853188,20060701,211917,1378
853188,20060701,211917,1174
853188,20060701,211917,1701
853188,20060701,211917,250
853200,20060630,211932,60
853230,20060626,211948,177
853230,20060626,211948,2970
853230,20060626,211948,897
853230,20060626,211948,62
853279,20060701,211972,251
853279,20060701,211972,1077
853290,20060701,212013,3
853290,20060701,212013,337
853290,20060701,212013,418
853348,20060627,212030,922
853348,20060627,212030,343
853348,20060627,212030,1651
853348,20060627,212030,518
853348,20060627,212030,817
853348,20060627,212030,46
853348,20060627,212030,157
853348,20060627,212030,1992
853364,20060630,212048,526
853364,20060630,212048,2367
853364,20060630,212048,998
853364,20060630,212048,660
853364,20060630,212048,1519
853364,20060630,212048,169
853364,20060630,212048,2680
853364,20060630,212048,893
853519,20060627,212061,862
853519,20060627,212061,2188
853519,20060627,212061,2189
853519,20060627,212061,182
853519,20060627,212061,919
853519,20060627,212061,530
853519,20060627,212061,99
853519,20060627,212061,905
853519,20060627,212061,227
853519,20060627,212061,2581
853636,20060630,212081,120
853636,20060630,212081,2409
853636,20060630,212081,1864
853636,20060630,212081,922
853636,20060630,212081,862
853636,20060630,212081,1091
853636,20060630,212081,290
853636,20060630,212081,47
853636,20060630,212081,1987
853636,20060630,212081,257
853636,20060630,212081,815
853636,20060630,212081,358
853636,20060630,212081,2035
853636,20060630,212081,1820
853636,20060630,212081,1554
853636,20060630,212081,2937
853636,20060630,212081,495
853636,20060630,212081,1835
853636,20060630,212081,224
853636,20060630,212081,499
853636,20060630,212081,908
853636,20060630,212081,1314
853636,20060630,212081,500
853636,20060630,212081,537
853636,20060630,212081,11
853636,20060630,212081,95
853636,20060630,212081,1063
853636,20060630,212081,432
853636,20060630,212081,110
853636,20060630,212081,413
853636,20060630,212081,1775
853636,20060630,212081,968
853636,20060630,212081,1285
853636,20060630,212081,577
853636,20060630,212081,196
853636,20060630,212081,19
853636,20060630,212081,1500
853636,20060630,212081,1097
853636,20060630,212081,352
853926,20060624,212122,305
853927,20060629,212138,705
853927,20060629,212138,1867
853927,20060629,212138,288
853983,20060702,212155,307
853983,20060702,212155,1830
853983,20060702,212155,560
853983,20060702,212155,243
853983,20060702,212155,136
853983,20060702,212155,1311
854024,20060630,212182,2640
854029,20060621,212202,1266
854029,20060621,212202,1365
854029,20060621,212202,1194
854029,20060621,212202,851
854029,20060621,212202,1310
854029,20060621,212202,56
854029,20060621,212202,191
854029,20060621,212202,166
854029,20060621,212202,1271
854029,20060621,212202,394
854029,20060621,212202,62
854029,20060621,212202,1002
854029,20060621,212202,172
854345,20060623,212213,36
854345,20060623,212213,28
854345,20060623,212213,495
854366,20060629,212227,36
854366,20060629,212227,289
854366,20060629,212227,1350
854366,20060629,212227,860
854366,20060629,212227,1193
854366,20060629,212227,19
854374,20060630,212270,495
854374,20060630,212270,138
854374,20060630,212270,2597
854374,20060630,212270,110
854400,20060630,212285,144
854400,20060630,212285,676
854400,20060630,212285,1651
854400,20060630,212285,62
854455,20060702,212312,36
854455,20060702,212312,175
854455,20060702,212312,596
854455,20060702,212312,2264
854455,20060702,212312,653
854455,20060702,212312,2284
854455,20060702,212312,1951
854455,20060702,212312,3
854455,20060702,212312,224
854455,20060702,212312,261
854455,20060702,212312,1744
854455,20060702,212312,1073
854455,20060702,212312,172
854684,20060701,212327,1232
854684,20060701,212327,528
854684,20060701,212327,677
854684,20060701,212327,224
854684,20060701,212327,1733
854684,20060701,212327,11
854684,20060701,212327,725
854691,20060626,212339,541
854691,20060626,212339,946
854691,20060626,212339,2050
854691,20060626,212339,361
854691,20060626,212339,1428
854691,20060626,212339,998
854691,20060626,212339,247
854691,20060626,212339,550
854691,20060626,212339,2006
854691,20060626,212339,708
854691,20060626,212339,352
854810,20060701,212358,2579
854810,20060701,212358,343
854810,20060701,212358,1385
855019,20060702,212374,779
855148,20060702,212393,2055
855148,20060702,212393,1651
855148,20060702,212393,315
855171,20060620,212404,64
855171,20060620,212404,568
855171,20060620,212404,178
855171,20060620,212404,731
855171,20060620,212404,677
855171,20060620,212404,343
855171,20060620,212404,2474
855171,20060620,212404,1577
855171,20060620,212404,2865
855171,20060620,212404,1260
855171,20060620,212404,1733
855171,20060620,212404,1799
855171,20060620,212404,280
855171,20060620,212404,716
855171,20060620,212404,110
855184,20060626,212420,799
855184,20060626,212420,85
855184,20060626,212420,2477
855184,20060626,212420,740
855184,20060626,212420,379
855184,20060626,212420,500
855184,20060626,212420,95
855184,20060626,212420,280
855184,20060626,212420,530
855184,20060626,212420,2006
855184,20060626,212420,62
855184,20060626,212420,2863
855420,20060621,212431,11
855420,20060621,212431,786
855431,20060701,212452,1425
855431,20060701,212452,731
855431,20060701,212452,2541
855431,20060701,212452,2062
855431,20060701,212452,805
855431,20060701,212452,1269
855431,20060701,212452,658
855431,20060701,212452,1730
855431,20060701,212452,715
855431,20060701,212452,2417
855446,20060626,212468,142
855446,20060626,212468,1589
855540,20060628,212480,62
855575,20060702,212499,596
855575,20060702,212499,1443
855575,20060702,212499,12
855575,20060702,212499,1012
855575,20060702,212499,2364
855575,20060702,212499,951
855575,20060702,212499,2116
855575,20060702,212499,1552
855575,20060702,212499,352
855606,20060628,212510,430
855606,20060628,212510,11
855606,20060628,212510,382
855606,20060628,212510,2481
855793,20060701,212524,1464
855844,20060702,212541,0
855844,20060702,212541,64
855844,20060702,212541,1312
855844,20060702,212541,747
855844,20060702,212541,427
855844,20060702,212541,956
855844,20060702,212541,34
855844,20060702,212541,2927
855844,20060702,212541,458
855844,20060702,212541,95
855844,20060702,212541,2694
855844,20060702,212541,904
855971,20060701,212572,144
855971,20060701,212572,1244
855971,20060701,212572,2285
855971,20060701,212572,655
855971,20060701,212572,148
855971,20060701,212572,1623
855971,20060701,212572,2155
855971,20060701,212572,854
855971,20060701,212572,530
855971,20060701,212572,1494
855971,20060701,212572,649
855971,20060701,212572,1231
856066,20060630,212611,862
856066,20060630,212611,653
856066,20060630,212611,1253
856066,20060630,212611,461
856066,20060630,212611,991
856066,20060630,212611,275
856066,20060630,212611,1101
856066,20060630,212611,705
856066,20060630,212611,538
856066,20060630,212611,2631
856066,20060630,212611,977
856066,20060630,212611,1791
856066,20060630,212611,303
856066,20060630,212611,634
856066,20060630,212611,1117
856179,20060620,212628,156
856179,20060620,212628,250
856179,20060620,212628,2863
856196,20060630,212641,176
856196,20060630,212641,283
856196,20060630,212641,62
856196,20060630,212641,19
856281,20060701,212656,176
856281,20060701,212656,2168
856281,20060701,212656,2089
856281,20060701,212656,496
856281,20060701,212656,329
856281,20060701,212656,998
856281,20060701,212656,201
856281,20060701,212656,2379
856281,20060701,212656,2138
856398,20060617,212668,1470
856398,20060617,212668,57
856398,20060617,212668,2061
856398,20060617,212668,301
856403,20060624,212684,1551
856403,20060624,212684,1335
856403,20060624,212684,274
856403,20060624,212684,1546
856403,20060624,212684,2476
856403,20060624,212684,231
856403,20060624,212684,1007
856403,20060624,212684,1436
856403,20060624,212684,2175
856403,20060624,212684,329
856403,20060624,212684,857
856403,20060624,212684,659
856403,20060624,212684,11
856403,20060624,212684,1485
856403,20060624,212684,2056
856403,20060624,212684,264
856403,20060624,212684,90
856403,20060624,212684,786
856403,20060624,212684,904
856403,20060624,212684,694
856403,20060624,212684,249
856403,20060624,212684,587
856403,20060624,212684,2221
856403,20060624,212684,19
856749,20060702,212699,1526
856749,20060702,212699,312
856826,20060630,212715,640
856826,20060630,212715,243
856826,20060630,212715,966
856826,20060630,212715,382
856826,20060630,212715,62
856900,20060615,212738,1614
856900,20060615,212738,948
856900,20060615,212738,1408
856900,20060615,212738,95
856900,20060615,212738,785
856900,20060615,212738,507
856900,20060615,212738,508
856931,20060702,212762,141
856931,20060702,212762,767
856983,20060625,212790,2687
857054,20060701,212802,144
857054,20060701,212802,1101
857054,20060701,212802,139
857054,20060701,212802,413
857054,20060701,212802,1068
857064,20060630,212836,2784
857073,20060627,212864,988
857073,20060627,212864,343
857073,20060627,212864,2554
857073,20060627,212864,11
857073,20060627,212864,2061
857123,20060628,212888,731
857123,20060628,212888,2563
857123,20060628,212888,869
857123,20060628,212888,1775
857174,20060630,212900,36
857174,20060630,212900,1731
857174,20060630,212900,580
857174,20060630,212900,2911
857174,20060630,212900,1404
857174,20060630,212900,1850
857174,20060630,212900,2365
857406,20060629,212913,319
857406,20060629,212913,218
857406,20060629,212913,2121
857406,20060629,212913,1602
857406,20060629,212913,520
857406,20060629,212913,1148
857406,20060629,212913,16
857406,20060629,212913,1547
857406,20060629,212913,224
857406,20060629,212913,11
857406,20060629,212913,931
857406,20060629,212913,834
857406,20060629,212913,2588
857406,20060629,212913,1516
857406,20060629,212913,1696
857406,20060629,212913,459
857739,20060701,212932,1284
857739,20060701,212932,2733
857739,20060701,212932,761
857739,20060701,212932,1510
857739,20060701,212932,577
857739,20060701,212932,1888
857851,20060626,212944,1565
857851,20060626,212944,280
857851,20060626,212944,413
857851,20060626,212944,1132
857851,20060626,212944,352
857870,20060630,212969,343
857870,20060630,212969,1050
857870,20060630,212969,2745
857870,20060630,212969,1257
857870,20060630,212969,62
857944,20060702,212980,799
857944,20060702,212980,526
857944,20060702,212980,596
857944,20060702,212980,1273
857944,20060702,212980,2981
857944,20060702,212980,356
857944,20060702,212980,290
857944,20060702,212980,2238
857944,20060702,212980,2649
857944,20060702,212980,1700
857944,20060702,212980,804
857944,20060702,212980,2079
857944,20060702,212980,1905
857944,20060702,212980,2518
857944,20060702,212980,1107
857944,20060702,212980,2967
857944,20060702,212980,2201
857944,20060702,212980,1103
857990,20060629,213010,726
857990,20060629,213010,2219
857990,20060629,213010,1498
857990,20060629,213010,1655
857990,20060629,213010,2173
857990,20060629,213010,209
857990,20060629,213010,309
857990,20060629,213010,642
857990,20060629,213010,331
857998,20060702,213022,732
857998,20060702,213022,1226
857998,20060702,213022,482
857998,20060702,213022,1287
857998,20060702,213022,117
857998,20060702,213022,1839
857998,20060702,213022,716
857998,20060702,213022,2086
858153,20060629,213038,1457
858153,20060629,213038,1161
858153,20060629,213038,343
858153,20060629,213038,748
858153,20060629,213038,636
858153,20060629,213038,2918
858153,20060629,213038,1215
858153,20060629,213038,1209
858153,20060629,213038,858
858153,20060629,213038,2669
858153,20060629,213038,117
858153,20060629,213038,280
858153,20060629,213038,904
858156,20060701,213061,2903
858156,20060701,213061,415
858156,20060701,213061,2084
858156,20060701,213061,140
858170,20060628,213084,144
858170,20060628,213084,768
858170,20060628,213084,951
858170,20060628,213084,1524
858310,20060623,213110,273
858310,20060623,213110,798
858310,20060623,213110,366
858363,20060627,213132,1344
858363,20060627,213132,2661
858363,20060627,213132,11
858363,20060627,213132,2096
858363,20060627,213132,424
858363,20060627,213132,2779
858363,20060627,213132,1328
858379,20060628,213152,0
858379,20060628,213152,22
858503,20060701,213201,2444
858503,20060701,213201,703
858503,20060701,213201,1457
858594,20060628,213215,117
858663,20060626,213227,36
858663,20060626,213227,929
858663,20060626,213227,1470
858663,20060626,213227,1940
858663,20060626,213227,222
858663,20060626,213227,1895
858665,20060702,213259,469
858665,20060702,213259,11
858665,20060702,213259,486
858678,20060702,213273,722
858678,20060702,213273,232
858856,20060630,213288,1149
858856,20060630,213288,124
858856,20060630,213288,2779
858856,20060630,213288,1535
858942,20060702,213332,868
858942,20060702,213332,875
858942,20060702,213332,100
858946,20060626,213347,608
858946,20060626,213347,2755
858946,20060626,213347,11
858946,20060626,213347,62
858946,20060626,213347,1992
858967,20060701,213364,42
858967,20060701,213364,1991
858967,20060701,213364,1573
858967,20060701,213364,2044
858967,20060701,213364,2056
858967,20060701,213364,1057
859059,20060627,213388,36
859059,20060627,213388,363
859059,20060627,213388,366
859059,20060627,213388,110
859081,20060701,213406,2446
859081,20060701,213406,290
859108,20060626,213428,2285
859108,20060626,213428,525
859108,20060626,213428,2056
859108,20060626,213428,2115
859108,20060626,213428,2034
859416,20060614,213439,1716
859416,20060614,213439,846
859416,20060614,213439,46
859416,20060614,213439,650
859468,20060628,213452,174
859468,20060628,213452,727
859468,20060628,213452,528
859468,20060628,213452,1169
859468,20060628,213452,376
859468,20060628,213452,1466
859468,20060628,213452,39
859468,20060628,213452,500
859468,20060628,213452,1347
859468,20060628,213452,798
859468,20060628,213452,117
859468,20060628,213452,1076
859468,20060628,213452,1094
859468,20060628,213452,2007
859468,20060628,213452,2923
859468,20060628,213452,1004
859468,20060628,213452,288
859468,20060628,213452,2379
859468,20060628,213452,951
859468,20060628,213452,19
859468,20060628,213452,533
859473,20060702,213484,2670
859473,20060702,213484,1472
859551,20060626,213498,1871
859551,20060626,213498,1505
859661,20060626,213512,11
859661,20060626,213512,502
859669,20060629,213524,1504
859669,20060629,213524,2968
859669,20060629,213524,1630
859669,20060629,213524,881
859669,20060629,213524,181
859669,20060629,213524,1588
859669,20060629,213524,237
859669,20060629,213524,274
859669,20060629,213524,2847
859669,20060629,213524,2539
859669,20060629,213524,260
859669,20060629,213524,1841
859669,20060629,213524,982
859669,20060629,213524,429
859669,20060629,213524,2114
859669,20060629,213524,458
859669,20060629,213524,547
859669,20060629,213524,1283
859669,20060629,213524,816
859669,20060629,213524,817
859669,20060629,213524,538
859669,20060629,213524,110
859669,20060629,213524,1218
859669,20060629,213524,2084
859669,20060629,213524,968
859669,20060629,213524,1518
859669,20060629,213524,2680
859669,20060629,213524,158
859669,20060629,213524,508
859669,20060629,213524,2116
859669,20060629,213524,709
859669,20060629,213524,830
859669,20060629,213524,2416
859669,20060629,213524,2775
859669,20060629,213524,352
859767,20060701,213558,277
859767,20060701,213558,158
859779,20060702,213578,239
859779,20060702,213578,782
859779,20060702,213578,383
859850,20060702,213614,36
859850,20060702,213614,652
859850,20060702,213614,1991
859850,20060702,213614,1724
859850,20060702,213614,831
859850,20060702,213614,71
859850,20060702,213614,48
859850,20060702,213614,2833
859850,20060702,213614,186
859850,20060702,213614,2078
859850,20060702,213614,530
859850,20060702,213614,530
859850,20060702,213614,1557
859850,20060702,213614,675
859850,20060702,213614,1461
859850,20060702,213614,1461
859887,20060617,213631,371
859887,20060617,213631,911
859887,20060617,213631,1273
859887,20060617,213631,1456
859887,20060617,213631,290
859887,20060617,213631,1478
859887,20060617,213631,630
859887,20060617,213631,2909
859887,20060617,213631,343
859887,20060617,213631,163
859887,20060617,213631,703
859887,20060617,213631,2367
859887,20060617,213631,1473
859887,20060617,213631,379
859887,20060617,213631,194
859887,20060617,213631,2343
859887,20060617,213631,530
859887,20060617,213631,785
859887,20060617,213631,264
859887,20060617,213631,2313
859887,20060617,213631,1293
859887,20060617,213631,62
859887,20060617,213631,1694
859887,20060617,213631,849
859887,20060617,213631,634
859979,20060627,213650,257
859979,20060627,213650,495
859979,20060627,213650,11
859983,20060701,213664,935
859993,20060701,213682,36
859993,20060701,213682,103
859993,20060701,213682,712
859993,20060701,213682,1298
859993,20060701,213682,1257
859993,20060701,213682,1450
859993,20060701,213682,103
859993,20060701,213682,1257
860039,20060626,213697,756
860145,20060628,213710,495
860145,20060628,213710,1883
860145,20060628,213710,724
860145,20060628,213710,1612
860145,20060628,213710,2887
860168,20060627,213729,1169
860168,20060627,213729,2821
860168,20060627,213729,36
860168,20060627,213729,1191
860168,20060627,213729,2397
860168,20060627,213729,630
860168,20060627,213729,1717
860168,20060627,213729,1148
860168,20060627,213729,399
860168,20060627,213729,1212
860168,20060627,213729,557
860168,20060627,213729,998
860168,20060627,213729,2172
860168,20060627,213729,412
860168,20060627,213729,247
860168,20060627,213729,77
860168,20060627,213729,62
860168,20060627,213729,2803
860168,20060627,213729,434
860201,20060702,213745,145
860254,20060702,213761,551
860283,20060627,213774,453
860283,20060627,213774,1866
860283,20060627,213774,1872
860341,20060702,213788,161
860341,20060702,213788,862
860341,20060702,213788,47
860341,20060702,213788,825
860341,20060702,213788,343
860341,20060702,213788,2131
860341,20060702,213788,71
860341,20060702,213788,2314
860341,20060702,213788,2866
860341,20060702,213788,636
860341,20060702,213788,1436
860341,20060702,213788,117
860341,20060702,213788,2394
860341,20060702,213788,2716
860341,20060702,213788,204
860387,20060626,213801,929
860387,20060626,213801,568
860387,20060626,213801,812
860387,20060626,213801,189
860387,20060626,213801,398
860387,20060626,213801,65
860387,20060626,213801,85
860387,20060626,213801,47
860387,20060626,213801,924
860387,20060626,213801,677
860387,20060626,213801,671
860387,20060626,213801,962
860387,20060626,213801,164
860387,20060626,213801,1698
860387,20060626,213801,771
860387,20060626,213801,11
860387,20060626,213801,245
860387,20060626,213801,619
860387,20060626,213801,1775
860387,20060626,213801,62
860387,20060626,213801,1156
860387,20060626,213801,1986
860387,20060626,213801,508
860387,20060626,213801,19
860387,20060626,213801,927
860469,20060625,213826,759
860469,20060625,213826,1801
860469,20060625,213826,178
860469,20060625,213826,205
860469,20060625,213826,1991
860469,20060625,213826,2447
860469,20060625,213826,1537
860469,20060625,213826,677
860469,20060625,213826,1212
860469,20060625,213826,1194
860469,20060625,213826,71
860469,20060625,213826,641
860469,20060625,213826,166
860469,20060625,213826,1172
860469,20060625,213826,473
860469,20060625,213826,22
860469,20060625,213826,99
860469,20060625,213826,1309
860469,20060625,213826,1775
860469,20060625,213826,2392
860469,20060625,213826,1103
860697,20060626,213839,2371
860697,20060626,213839,134
860697,20060626,213839,356
860697,20060626,213839,290
860697,20060626,213839,257
860697,20060626,213839,2468
860697,20060626,213839,1909
860697,20060626,213839,182
860697,20060626,213839,1577
860697,20060626,213839,998
860697,20060626,213839,117
860697,20060626,213839,1764
860697,20060626,213839,484
860697,20060626,213839,265
860697,20060626,213839,486
860697,20060626,213839,91
860814,20060629,213867,495
860814,20060629,213867,1480
860872,20060630,213883,144
860872,20060630,213883,29
860872,20060630,213883,1529
860872,20060630,213883,52
860872,20060630,213883,1760
860872,20060630,213883,764
860872,20060630,213883,11
860872,20060630,213883,2976
860872,20060630,213883,463
860872,20060630,213883,138
860872,20060630,213883,486
860872,20060630,213883,2051
860872,20060630,213883,19
861011,20060630,213907,787
861011,20060630,213907,730
861011,20060630,213907,356
861011,20060630,213907,290
861011,20060630,213907,81
861011,20060630,213907,677
861011,20060630,213907,214
861011,20060630,213907,20
861011,20060630,213907,1332
861011,20060630,213907,496
861011,20060630,213907,2781
861011,20060630,213907,1436
861011,20060630,213907,1082
861011,20060630,213907,763
861011,20060630,213907,11
861011,20060630,213907,941
861011,20060630,213907,849
861011,20060630,213907,830
861011,20060630,213907,2057
861145,20060629,213921,36
861145,20060629,213921,1101
861145,20060629,213921,138
861145,20060629,213921,362
861185,20060701,213932,36
861185,20060701,213932,1157
861185,20060701,213932,1024
861185,20060701,213932,1244
861185,20060701,213932,761
861185,20060701,213932,296
861185,20060701,213932,732
861185,20060701,213932,20
861185,20060701,213932,274
861185,20060701,213932,1319
861185,20060701,213932,1945
861185,20060701,213932,1371
861185,20060701,213932,1604
861185,20060701,213932,584
861185,20060701,213932,224
861185,20060701,213932,557
861185,20060701,213932,117
861185,20060701,213932,1116
861185,20060701,213932,292
861185,20060701,213932,773
861185,20060701,213932,2983
861185,20060701,213932,1285
861185,20060701,213932,19
861185,20060701,213932,1097
861204,20060702,213954,1857
861204,20060702,213954,1479
861204,20060702,213954,343
861204,20060702,213954,2552
861204,20060702,213954,525
861204,20060702,213954,11
861204,20060702,213954,280
861204,20060702,213954,62
861204,20060702,213954,1011
861211,20060623,213968,2545
861211,20060623,213968,806
861211,20060623,213968,48
861211,20060623,213968,1950
861211,20060623,213968,25
861228,20060702,213983,257
861228,20060702,213983,1513
861228,20060702,213983,221
861228,20060702,213983,244
861228,20060702,213983,2833
861228,20060702,213983,11
861228,20060702,213983,99
861228,20060702,213983,818
861228,20060702,213983,62
861228,20060702,213983,515
861336,20060609,213995,783
861499,20060628,214019,453
861501,20060618,214031,29
861501,20060618,214031,71
861501,20060618,214031,982
861501,20060618,214031,2682
861501,20060618,214031,110
861617,20060628,214044,527
861617,20060628,214044,491
861617,20060628,214044,343
861617,20060628,214044,2908
861617,20060628,214044,11
861617,20060628,214044,817
861617,20060628,214044,708
861617,20060628,214044,19
861652,20060626,214055,808
861652,20060626,214055,1357
861652,20060626,214055,546
861652,20060626,214055,329
861652,20060626,214055,1309
861652,20060626,214055,2311
861754,20060628,214068,36
861754,20060628,214068,64
861754,20060628,214068,178
861754,20060628,214068,1054
861754,20060628,214068,1095
861754,20060628,214068,329
861754,20060628,214068,11
861754,20060628,214068,245
861754,20060628,214068,484
861754,20060628,214068,1924
861754,20060628,214068,643
861870,20060629,214089,2118
861870,20060629,214089,2451
861870,20060629,214089,2177
861972,20060627,214111,572
861972,20060627,214111,205
861972,20060627,214111,257
861972,20060627,214111,2634
861972,20060627,214111,359
861972,20060627,214111,1281
861972,20060627,214111,998
861972,20060627,214111,11
861972,20060627,214111,117
861972,20060627,214111,2259
861972,20060627,214111,2436
861972,20060627,214111,141
862051,20060627,214122,57
862051,20060627,214122,1492
862063,20060701,214172,277
862063,20060701,214172,1765
862063,20060701,214172,1521
862094,20060701,214185,636
862094,20060701,214185,1075
862094,20060701,214185,11
862094,20060701,214185,2333
862094,20060701,214185,226
862094,20060701,214185,77
862094,20060701,214185,340
862094,20060701,214185,1162
862094,20060701,214185,19
862182,20060628,214221,36
862182,20060628,214221,1280
862182,20060628,214221,543
862182,20060628,214221,247
862182,20060628,214221,1683
862182,20060628,214221,486
862182,20060628,214221,2057
862279,20060702,214262,144
862279,20060702,214262,479
862279,20060702,214262,2694
862279,20060702,214262,707
862279,20060702,214262,1934
862322,20060702,214298,357
862322,20060702,214298,1260
862322,20060702,214298,486
862322,20060702,214298,2445
862322,20060702,214298,1916
862397,20060702,214318,2733
862528,20060702,214348,39
862528,20060702,214348,298
862528,20060702,214348,72
862528,20060702,214348,660
862528,20060702,214348,40
862528,20060702,214348,910
862595,20060628,214370,1852
862604,20060702,214382,2349
862633,20060615,214403,181
862633,20060615,214403,105
862633,20060615,214403,860
862633,20060615,214403,377
862633,20060615,214403,11
862633,20060615,214403,2429
862633,20060615,214403,941
862762,20060702,214422,1966
862762,20060702,214422,897
862762,20060702,214422,562
862762,20060702,214422,1234
862762,20060702,214422,391
862762,20060702,214422,664
862762,20060702,214422,312
862762,20060702,214422,62
862762,20060702,214422,133
862862,20060702,214434,144
862862,20060702,214434,568
862862,20060702,214434,911
862862,20060702,214434,630
862862,20060702,214434,3
862862,20060702,214434,20
862862,20060702,214434,11
862862,20060702,214434,1895
862862,20060702,214434,424
862862,20060702,214434,2316
862862,20060702,214434,1947
862938,20060629,214449,1794
862938,20060629,214449,1787
862938,20060629,214449,224
862938,20060629,214449,530
862938,20060629,214449,718
